Tree 0 Cell 25
Particle	Kpg	KInhibitPu	Kdp	Kpp	KInhibitGata	Kdg
23	0.0684363957612992	22.971038597401648	1.3121924218681762	15.736658756533437	14.601201041020566	0.37857865948139346
24	11.417369447613554	18.565711280236414	0.009277715667145874	41.26516225667734	16.61199752699539	0.06958098335885536
25	9.381105202453544	7.193428029642296	1.4995865150321255	8.383325499836138	21.697339198273756	0.2748640935308581
26	4.473385977676172	3.4376928038367938	0.7470738423703971	11.15092253571737	30.993023349575104	0.1673141809581445
27	24.231227872606755	3.2364506865450635	0.22618008543369475	13.29163462068648	10.582677356235287	0.8435864044104966
28	13.438023036737414	2.6110833309025767	0.5061884543289433	4.911677445346421	60.49803398300812	1.062824342103181
29	39.93500284309381	5.516871022668913	0.01332185571359048	3.431037749577453	10.978020483230114	0.2480810547461633
30	33.34099103257359	4.024748849458728	0.5764139363872719	8.026921096512641	7.620019048564566	0.13089240856399453
31	4.473385977676172	3.4376928038367938	0.7470738423703971	11.15092253571737	30.993023349575104	0.1673141809581445
32	16.26675034058179	10.392091098031488	0.18265554948186374	31.49657605315495	15.889594361148829	0.3474529486310654
33	22.15667528963035	0.3679600349438106	0.23331279434097552	26.92342121781904	13.630521485071922	0.10948950095034432
34	2.806704060975975	10.929968018439915	0.26899734077358484	34.89204298345495	1.170443199825613	0.5360047979921359
35	24.27502339228544	10.79076495952074	0.3297067793470065	63.98473016819555	3.946091551567603	0.14352060923340385
36	17.762626508063274	0.2073337490499505	0.4982826222844895	25.108975483744903	23.873672894634897	0.9562562581439883
37	11.77263757914847	28.869262997712077	0.2152612112070509	13.497889320001823	8.635554574132756	0.20071516590009406
38	11.880907467616275	2.909554155465052	0.6531010303071906	39.35002148699117	15.17258590240091	0.05985440124653703
39	22.15667528963035	0.3679600349438106	0.23331279434097552	26.92342121781904	13.630521485071922	0.10948950095034432
40	33.34099103257359	4.024748849458728	0.5764139363872719	8.026921096512641	7.620019048564566	0.13089240856399453
41	1.0529342389501557	1.449592844435251	0.10346377124553109	33.55386224334867	19.255098161878298	0.7758527867768443
42	24.231227872606755	3.2364506865450635	0.22618008543369475	13.29163462068648	10.582677356235287	0.8435864044104966
43	10.647214437796556	3.247227188755031	0.3807885728148718	13.76975065894869	5.076081423443985	1.5882251972794534
44	16.26675034058179	10.392091098031488	0.18265554948186374	31.49657605315495	15.889594361148829	0.3474529486310654
45	0.0684363957612992	22.971038597401648	1.3121924218681762	15.736658756533437	14.601201041020566	0.37857865948139346
46	0.06970916206529415	0.5198841717707839	0.6516014903679296	12.70185995705675	16.8068710612138	0.28324605757779736
47	0.0684363957612992	22.971038597401648	1.3121924218681762	15.736658756533437	14.601201041020566	0.37857865948139346
48	39.93500284309381	5.516871022668913	0.01332185571359048	3.431037749577453	10.978020483230114	0.2480810547461633
49	3.665563032595349	15.115129729577559	0.48995460710422745	54.37728620495593	18.131533860788267	0.2851135490240514
Tree 0 Cell 155
Particle	Kpg	KInhibitPu	Kdp	Kpp	KInhibitGata	Kdg
0	12.944334634369294	31.913134848519633	0.13705197298715494	9.298134233047245	10.787648559939566	0.607673339834759
1	6.807982763967001	1.4609555554551321	0.013705704763689134	2.8167772134288565	18.927187380019422	0.725196827458275
2	9.292185846331604	6.512792527659633	1.171622640152392	14.114992984818896	4.859052579591065	0.274931072610076
3	11.330639301786759	11.74722056690654	0.41719538924793526	40.115768858720614	29.41726947764279	0.9488355220784702
4	22.76119785425071	6.125240454290861	0.24029135590584394	14.929469327272656	1.1099687863827128	0.7312612457630453
5	31.079156034087124	9.349960115685237	0.9526219079970548	16.756050838264766	20.078710801866254	1.1835008663881668
6	26.664921581265553	7.359726024822685	0.22344200068597048	30.224074687179428	71.17306686154853	0.35281049194720315
7	12.944334634369294	31.913134848519633	0.13705197298715494	9.298134233047245	10.787648559939566	0.607673339834759
8	3.6890070783820743	36.51099469915778	0.9727252069724899	16.77636009861318	80.51891427832045	0.1498939200122131
9	18.363846756603685	30.182775744548326	0.23221803013438658	19.800195264475786	4.926757993973742	0.0637669758990213
10	17.75266468172294	29.423895095476812	0.07734713972614377	6.537466898918293	21.09590041820414	1.8356836708442432
11	16.625919061368453	5.402705699315891	1.8295683787577082	43.925232018839566	3.1536869402132264	0.4917948158193991
12	31.94088280926728	3.1482832435059214	0.17174084190776132	11.36941468510077	30.291528807116553	0.915024908066541
13	7.797312075582122	31.299947903613106	0.9547145560591876	22.053061203473657	0.6590422721987237	0.07484738100761724
14	5.816496989905817	2.823865589210326	0.13067126633125928	1.5338159961748272	14.851150636207349	0.31621483173376375
15	11.542130899334518	12.107176330684446	1.3027652803317558	37.33146595404771	9.45694253670455	0.9775014910395334
16	31.079156034087124	9.349960115685237	0.9526219079970548	16.756050838264766	20.078710801866254	1.1835008663881668
17	31.079156034087124	9.349960115685237	0.9526219079970548	16.756050838264766	20.078710801866254	1.1835008663881668
18	26.664921581265553	7.359726024822685	0.22344200068597048	30.224074687179428	71.17306686154853	0.35281049194720315
19	11.542130899334518	12.107176330684446	1.3027652803317558	37.33146595404771	9.45694253670455	0.9775014910395334
20	13.166642958974668	39.28870163911437	0.2795220755150836	17.672728393566707	3.7137444578006877	0.21045615503437776
21	13.166642958974668	39.28870163911437	0.2795220755150836	17.672728393566707	3.7137444578006877	0.21045615503437776
22	31.94088280926728	3.1482832435059214	0.17174084190776132	11.36941468510077	30.291528807116553	0.915024908066541
23	2.991917804027978	55.03092302669544	0.45214552883897	0.650560373480907	2.779751904916699	0.7101677755078585
24	3.674586159471396	27.094576986132125	0.6107679315787221	13.072150116287018	21.346410022169344	0.8133149926269037
25	12.944334634369294	31.913134848519633	0.13705197298715494	9.298134233047245	10.787648559939566	0.607673339834759
26	17.75266468172294	29.423895095476812	0.07734713972614377	6.537466898918293	21.09590041820414	1.8356836708442432
27	24.494685812531632	18.934687654352253	0.34901709584030816	17.833263316620986	19.891631990756363	0.1408663874812153
28	31.079156034087124	9.349960115685237	0.9526219079970548	16.756050838264766	20.078710801866254	1.1835008663881668
29	32.55610818284833	5.119209847683802	1.5035471306634764	54.817665992617364	36.470893073165946	0.43276630934196114
30	11.542130899334518	12.107176330684446	1.3027652803317558	37.33146595404771	9.45694253670455	0.9775014910395334
31	3.892251330654779	105.0635532959667	0.04254349196509181	0.3679551766395264	2.493991514240888	0.05396188374679273
32	3.6890070783820743	36.51099469915778	0.9727252069724899	16.77636009861318	80.51891427832045	0.1498939200122131
33	2.991917804027978	55.03092302669544	0.45214552883897	0.650560373480907	2.779751904916699	0.7101677755078585
34	16.625919061368453	5.402705699315891	1.8295683787577082	43.925232018839566	3.1536869402132264	0.4917948158193991
35	9.292185846331604	6.512792527659633	1.171622640152392	14.114992984818896	4.859052579591065	0.274931072610076
36	26.664921581265553	7.359726024822685	0.22344200068597048	30.224074687179428	71.17306686154853	0.35281049194720315
37	11.330639301786759	11.74722056690654	0.41719538924793526	40.115768858720614	29.41726947764279	0.9488355220784702
38	11.330639301786759	11.74722056690654	0.41719538924793526	40.115768858720614	29.41726947764279	0.9488355220784702
39	24.494685812531632	18.934687654352253	0.34901709584030816	17.833263316620986	19.891631990756363	0.1408663874812153
40	46.01370860211167	19.44779121073445	0.43736071851755476	33.06931672248341	11.34387773704327	0.13779133159083148
41	14.20061143043384	39.725520062173125	0.34307147615050926	20.903764139579465	13.605821905326763	1.575137634480378
42	23.925907845844893	36.07070823250197	0.18881791425576713	10.71346965008668	11.056876012014188	0.29412288185178204
43	27.355182297956297	76.58082211266179	0.030084064489793012	8.715490628163616	42.04015521072154	0.13651372750597654
44	9.292185846331604	6.512792527659633	1.171622640152392	14.114992984818896	4.859052579591065	0.274931072610076
45	15.878748196405933	10.029484466445917	0.6037065601884678	24.212258839846793	18.85923105963875	0.7933763165277635
46	14.71550311424347	8.00125561020847	0.0421405743171829	36.96346742182103	21.079157907537173	0.03542798778229892
47	5.816496989905817	2.823865589210326	0.13067126633125928	1.5338159961748272	14.851150636207349	0.31621483173376375
48	22.76119785425071	6.125240454290861	0.24029135590584394	14.929469327272656	1.1099687863827128	0.7312612457630453
49	14.20061143043384	39.725520062173125	0.34307147615050926	20.903764139579465	13.605821905326763	1.575137634480378
Tree 0 Cell 177
Particle	Kpg	KInhibitPu	Kdp	Kpp	KInhibitGata	Kdg
0	8.195203095345837	9.598995203648974	0.48120193246864285	57.53965884775154	34.7285729191063	0.016853851331350294
1	9.02628557924889	13.176722496805493	0.2731313069341984	15.264866398330298	10.505120887957052	1.0680080749924814
2	52.310290991533236	6.8951460366066435	2.145156671494947	16.569625470969942	2.3645002163842492	0.4933089591794527
3	3.7747721943556614	12.96642661317454	0.1780721115383281	0.5856082754822654	15.403443063751997	0.19303370636683312
4	20.76052060555825	37.443567905842606	0.15075948622358668	4.114748931828876	11.60394129896362	0.09373367593172592
5	14.847324294732084	21.603547880180177	0.29704056888657904	3.4539176145549826	43.88448243060059	0.09146669982121694
6	34.00096208836577	37.85666133854598	0.28592908931351724	36.13670124085398	7.35498066068904	0.29041454096171526
7	42.244038206228836	29.768919282184324	0.9047426541365775	3.9505944529478865	23.646269764913104	0.03861759331329715
8	36.7551814812635	8.415746590998355	0.9666509223048411	9.686012464458296	16.850363313078024	0.5409900612962643
9	52.310290991533236	6.8951460366066435	2.145156671494947	16.569625470969942	2.3645002163842492	0.4933089591794527
10	4.896255617375154	9.326790921648557	0.27926887994960947	3.770908761853452	32.590266797741194	0.03210876325649594
11	43.42301777358361	10.329868429561571	1.2257525926463346	2.2670688038870987	27.4016367502399	1.3234750204352173
12	6.8761168029765685	4.353353869614501	0.2560800349348974	9.077716826997312	4.194967894959032	1.164842519957494
13	43.42301777358361	10.329868429561571	1.2257525926463346	2.2670688038870987	27.4016367502399	1.3234750204352173
14	14.847324294732084	21.603547880180177	0.29704056888657904	3.4539176145549826	43.88448243060059	0.09146669982121694
15	13.6659124877999	21.212140677014805	0.10253391948733344	72.90122768176461	25.177088413225928	2.413805297964884
16	34.00096208836577	37.85666133854598	0.28592908931351724	36.13670124085398	7.35498066068904	0.29041454096171526
17	0.3269113117268286	11.980806646015589	0.07729039074569753	4.302930423441016	44.25290452245755	0.2564909385421463
18	21.505185379733433	2.7997796771239454	0.32878071510785734	10.120118089384714	32.24391453284723	0.28861286180840867
19	2.1965188445100967	62.82644401032462	0.09808289079845374	1.3540284007153236	38.77287620220989	1.5116736468527754
20	7.431396488165643	23.282202308063095	1.9268144179333737	5.024435803912063	10.25846217044833	0.0995296648035869
21	19.375328477707324	4.355929965989517	0.33752274051585546	11.271442166244004	12.946715811923942	1.54461128091681
22	52.310290991533236	6.8951460366066435	2.145156671494947	16.569625470969942	2.3645002163842492	0.4933089591794527
23	11.189512969002717	22.018308050957195	0.2443122253865399	1.031652485830036	46.52257615451418	0.1764501670340927
24	9.02628557924889	13.176722496805493	0.2731313069341984	15.264866398330298	10.505120887957052	1.0680080749924814
25	13.450060446341393	27.940319876049653	0.34071266108028714	12.229757152544476	1.6391528965916509	1.3397195295200572
26	16.369635150647884	17.52950915029738	0.14693870834580994	1.9494513627494814	28.9643213429755	0.15100423245920952
27	57.870281879329866	8.657126693000569	1.5752370090005716	34.03918151958363	1.9131335199645516	0.6137581782793422
28	17.846059451941024	15.35663431535728	0.35565100617128104	12.190168038525261	6.890568900754763	0.1683172429202883
29	9.837919229080713	30.71522608401868	0.011962399324690964	2.7577086336862813	18.45463074867218	0.695911846702969
30	13.6659124877999	21.212140677014805	0.10253391948733344	72.90122768176461	25.177088413225928	2.413805297964884
31	14.847324294732084	21.603547880180177	0.29704056888657904	3.4539176145549826	43.88448243060059	0.09146669982121694
32	3.701256430881923	61.3840605089065	0.09748367101815916	131.3797357794361	0.04672987553778852	0.481514962778439
33	13.450060446341393	27.940319876049653	0.34071266108028714	12.229757152544476	1.6391528965916509	1.3397195295200572
34	11.800722194114753	43.213568422245906	0.8780795888212919	4.340644314634544	52.17618086701068	0.07342455563669352
35	12.631029457099944	11.514131172466413	0.1439756879675401	4.589154016416705	3.7242912897380633	0.12065480972408701
36	2.1965188445100967	62.82644401032462	0.09808289079845374	1.3540284007153236	38.77287620220989	1.5116736468527754
37	8.248813137058391	13.779831069729909	0.3246982035749247	34.07153245052282	6.206105535854253	0.42568332683162646
38	29.381884749935292	13.603371015292481	0.20071034577078659	73.12528409283102	8.195678369194079	0.8718587212461892
39	34.00096208836577	37.85666133854598	0.28592908931351724	36.13670124085398	7.35498066068904	0.29041454096171526
40	8.248813137058391	13.779831069729909	0.3246982035749247	34.07153245052282	6.206105535854253	0.42568332683162646
41	12.631029457099944	11.514131172466413	0.1439756879675401	4.589154016416705	3.7242912897380633	0.12065480972408701
42	11.189512969002717	22.018308050957195	0.2443122253865399	1.031652485830036	46.52257615451418	0.1764501670340927
43	3.701256430881923	61.3840605089065	0.09748367101815916	131.3797357794361	0.04672987553778852	0.481514962778439
44	8.248813137058391	13.779831069729909	0.3246982035749247	34.07153245052282	6.206105535854253	0.42568332683162646
45	29.86860543503797	14.96736102746631	1.0983080356626147	50.35161988412959	5.3082600454999636	2.17910350238145
46	7.431396488165643	23.282202308063095	1.9268144179333737	5.024435803912063	10.25846217044833	0.0995296648035869
47	110.36633909368057	3.6006244120403954	0.8906338861763452	13.381113252059038	5.067003240176243	1.132693014889275
48	3.701256430881923	61.3840605089065	0.09748367101815916	131.3797357794361	0.04672987553778852	0.481514962778439
49	36.7551814812635	8.415746590998355	0.9666509223048411	9.686012464458296	16.850363313078024	0.5409900612962643
Tree 0 Cell 178
Particle	Kpg	KInhibitPu	Kdp	Kpp	KInhibitGata	Kdg
0	4.821193133791393	84.11410896189183	0.18835962178843477	67.01017268021137	1.0228341546709543	0.26615400595117933
1	28.938304646589234	18.415009640786103	0.9108062101976256	2.8972857504511	25.19549009774282	0.4088459788994622
2	3.406632931271848	10.745440579637815	0.3378049137313867	38.09061488126164	26.999247013394555	0.14585762258864443
3	25.010213065100416	4.663649748964697	0.6107889520655753	33.33511660135619	16.979726643386705	0.512723668499227
4	50.383715623862436	1.60051730002286	0.43201605812513005	31.689431613161545	4.352251972774623	0.11148626828140593
5	13.217194173876834	12.773223230273025	0.4791337991862591	38.444599966088525	3.7880309200327456	0.7709295472015644
6	16.58538694758587	11.420001624535432	1.120148289801948	6.553774376483356	24.170484977998935	0.2115259930033896
7	50.383715623862436	1.60051730002286	0.43201605812513005	31.689431613161545	4.352251972774623	0.11148626828140593
8	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
9	4.821193133791393	84.11410896189183	0.18835962178843477	67.01017268021137	1.0228341546709543	0.26615400595117933
10	3.6680173519527117	17.869419324710147	0.3338802823837687	4.441217234649793	5.573693838080749	1.0925803090116848
11	22.198889572979354	6.128170484602962	0.1010975976226722	1.119746222062145	18.464914565051508	1.065562453231309
12	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
13	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
14	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
15	25.010213065100416	4.663649748964697	0.6107889520655753	33.33511660135619	16.979726643386705	0.512723668499227
16	16.58538694758587	11.420001624535432	1.120148289801948	6.553774376483356	24.170484977998935	0.2115259930033896
17	22.198889572979354	6.128170484602962	0.1010975976226722	1.119746222062145	18.464914565051508	1.065562453231309
18	28.938304646589234	18.415009640786103	0.9108062101976256	2.8972857504511	25.19549009774282	0.4088459788994622
19	0.8355603438781956	13.488357225437017	1.2174770730071145	3.23601429828703	15.202793652999013	0.6797603138377101
20	3.6680173519527117	17.869419324710147	0.3338802823837687	4.441217234649793	5.573693838080749	1.0925803090116848
21	50.383715623862436	1.60051730002286	0.43201605812513005	31.689431613161545	4.352251972774623	0.11148626828140593
22	50.383715623862436	1.60051730002286	0.43201605812513005	31.689431613161545	4.352251972774623	0.11148626828140593
23	49.64284240950267	28.72255252651808	0.5342008066948207	24.70992667246514	5.592353049286055	0.7349300177511294
24	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
25	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
26	43.74287841068672	14.851381720524525	0.6103655231819908	10.425084330223074	26.911882797017352	0.4830033220838297
27	6.467547406719697	20.596208450609375	1.9768200857449867	4.0225427127300835	4.027027991246312	0.05292709826845923
28	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
29	4.821193133791393	84.11410896189183	0.18835962178843477	67.01017268021137	1.0228341546709543	0.26615400595117933
30	3.6680173519527117	17.869419324710147	0.3338802823837687	4.441217234649793	5.573693838080749	1.0925803090116848
31	25.010213065100416	4.663649748964697	0.6107889520655753	33.33511660135619	16.979726643386705	0.512723668499227
32	10.79208558244524	69.76562948773974	0.00499900788178266	16.74852339661725	7.654733546058908	0.30189852690963764
33	22.198889572979354	6.128170484602962	0.1010975976226722	1.119746222062145	18.464914565051508	1.065562453231309
34	13.217194173876834	12.773223230273025	0.4791337991862591	38.444599966088525	3.7880309200327456	0.7709295472015644
35	19.83088600639687	4.850649275382737	0.13675594941048114	5.292767461123808	3.0764104187759655	0.3786860286786614
36	65.61719022734864	36.18021364570245	0.8913646090818218	11.489309159991492	10.178129779989026	0.32615309912179624
37	11.779107713943118	30.94019835049511	0.29884238463799695	18.37181228158598	5.83405089624851	0.2439359237629311
38	15.575041975609722	24.849280133420365	1.6064833135135836	35.294933970042656	6.96716900286434	0.03823782987269423
39	9.998801642214907	29.412786952049814	0.17452036727782858	1.4309074973249913	7.9797398007991545	0.653354107465366
40	50.383715623862436	1.60051730002286	0.43201605812513005	31.689431613161545	4.352251972774623	0.11148626828140593
41	3.6680173519527117	17.869419324710147	0.3338802823837687	4.441217234649793	5.573693838080749	1.0925803090116848
42	16.58538694758587	11.420001624535432	1.120148289801948	6.553774376483356	24.170484977998935	0.2115259930033896
43	28.938304646589234	18.415009640786103	0.9108062101976256	2.8972857504511	25.19549009774282	0.4088459788994622
44	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
45	22.198889572979354	6.128170484602962	0.1010975976226722	1.119746222062145	18.464914565051508	1.065562453231309
46	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
47	22.017081288533817	3.3251628180931867	0.270270394601531	5.740844873212091	4.655078994289341	1.1218697375002658
48	25.934085930784043	2.887881480103017	0.3476628724694041	1.8890269113466895	34.57082870429546	0.07446540466454951
49	0.31028931020876016	23.84451665381678	0.47542996067729826	8.306118684761122	0.6408887663906331	0.2740795306612982
Tree 0 Cell 256
Particle	Kpg	KInhibitPu	Kdp	Kpp	KInhibitGata	Kdg
0	22.54106806220166	7.699254817707725	0.2527349386747152	2.3437900711340203	13.565783979886366	0.029392564306187932
1	29.738734472774677	27.178608066798446	0.42072629095494374	0.7684839232109236	4.582096356909591	0.16225316005550425
2	22.69720428155028	36.16419655203931	0.3086409799320268	7.256543457978604	0.8946135176994653	0.3706888516920513
3	18.608681822995113	6.574618699978054	0.5264971542208651	11.075465529685102	27.683593868859486	0.08479544727384844
4	22.69720428155028	36.16419655203931	0.3086409799320268	7.256543457978604	0.8946135176994653	0.3706888516920513
5	3.2165190807111124	6.942093258528139	0.4599705509116633	19.03102120799689	19.01591939007741	0.014485838860245251
6	45.03807318661192	7.371886762017655	0.008034151665018419	23.696875199721088	17.86800930893348	0.05409578614867569
7	3.4963713488207375	13.534707046726124	0.027249450547718452	37.11377382306969	52.98975694116194	0.09710077320870521
8	3.4963713488207375	13.534707046726124	0.027249450547718452	37.11377382306969	52.98975694116194	0.09710077320870521
9	22.69720428155028	36.16419655203931	0.3086409799320268	7.256543457978604	0.8946135176994653	0.3706888516920513
10	8.243591705983636	43.737848535574784	1.8115682469554193	1.6743379357727142	4.156373879703237	0.05191270455290501
11	2.0078707750866727	30.359377227306037	0.2702196009837073	20.377602456367896	3.311581127518199	0.08148530259965316
12	29.738734472774677	27.178608066798446	0.42072629095494374	0.7684839232109236	4.582096356909591	0.16225316005550425
13	8.25020939087949	0.9754805082856577	0.10443173226422504	17.358484683952323	14.303802279711904	0.15039472756070174
14	0.4002435447236549	10.59588960521815	0.4486532140095716	51.61513066780283	39.49110291417107	0.003984577121434517
15	21.942698495187962	12.207855207018701	0.04356506019382859	34.73631011146111	76.79590265189003	0.05303120425753577
16	13.839230037125374	17.912381539453207	0.8947053703986145	36.12414881278988	4.36769846186697	0.6146935796640167
17	12.165838406437235	3.2041495089622973	0.10317731410628649	18.873433207491296	51.046719109562694	0.10467112058448066
18	22.69720428155028	36.16419655203931	0.3086409799320268	7.256543457978604	0.8946135176994653	0.3706888516920513
19	0.29377709727494533	14.29721759030633	0.33675214480443605	9.01076083624957	2.689744752434363	0.6931724246170584
20	6.7768646254522045	15.666964055309673	0.3270448257622377	4.093847622409938	82.58711101375268	0.4254923256458703
21	6.7768646254522045	15.666964055309673	0.3270448257622377	4.093847622409938	82.58711101375268	0.4254923256458703
22	22.69720428155028	36.16419655203931	0.3086409799320268	7.256543457978604	0.8946135176994653	0.3706888516920513
23	13.863961942861788	21.363587843135544	0.33076796759703114	3.6177699567309034	0.7173929186007497	0.07405662125842596
24	7.24892620743482	31.832958665516006	0.6721012126768672	2.0271983613907505	0.2665274640093998	0.587219249246507
25	18.703934024608035	6.930310419645412	0.9942224914858722	93.03827283094434	15.399126471526024	0.08258644607590035
26	18.703934024608035	6.930310419645412	0.9942224914858722	93.03827283094434	15.399126471526024	0.08258644607590035
27	22.69720428155028	36.16419655203931	0.3086409799320268	7.256543457978604	0.8946135176994653	0.3706888516920513
28	22.54106806220166	7.699254817707725	0.2527349386747152	2.3437900711340203	13.565783979886366	0.029392564306187932
29	6.722381704896477	6.368188380894592	0.12940355113458188	36.42813989889769	6.042164567445224	0.5060176157100593
30	1.3748650796915611	6.449912743460503	0.7267025472542995	32.664743099067124	13.076968499495399	0.6525968859745485
31	34.16777116524548	26.673622937373445	0.2406002527675261	25.538093135897853	94.56361897552013	0.7522425251188137
32	22.69720428155028	36.16419655203931	0.3086409799320268	7.256543457978604	0.8946135176994653	0.3706888516920513
33	14.252981597312015	11.319668924809056	0.2910613269296967	8.343189193818612	21.13693094823787	0.008242191231065333
34	45.03807318661192	7.371886762017655	0.008034151665018419	23.696875199721088	17.86800930893348	0.05409578614867569
35	6.722381704896477	6.368188380894592	0.12940355113458188	36.42813989889769	6.042164567445224	0.5060176157100593
36	7.24892620743482	31.832958665516006	0.6721012126768672	2.0271983613907505	0.2665274640093998	0.587219249246507
37	22.69720428155028	36.16419655203931	0.3086409799320268	7.256543457978604	0.8946135176994653	0.3706888516920513
38	13.863961942861788	21.363587843135544	0.33076796759703114	3.6177699567309034	0.7173929186007497	0.07405662125842596
39	1.3748650796915611	6.449912743460503	0.7267025472542995	32.664743099067124	13.076968499495399	0.6525968859745485
40	7.24892620743482	31.832958665516006	0.6721012126768672	2.0271983613907505	0.2665274640093998	0.587219249246507
41	61.9905642823141	27.80285420730422	0.11691599326222457	2.0187384737503864	8.55211225316451	0.9610636179157352
42	12.165838406437235	3.2041495089622973	0.10317731410628649	18.873433207491296	51.046719109562694	0.10467112058448066
43	8.243591705983636	43.737848535574784	1.8115682469554193	1.6743379357727142	4.156373879703237	0.05191270455290501
44	7.24892620743482	31.832958665516006	0.6721012126768672	2.0271983613907505	0.2665274640093998	0.587219249246507
45	7.24892620743482	31.832958665516006	0.6721012126768672	2.0271983613907505	0.2665274640093998	0.587219249246507
46	18.608681822995113	6.574618699978054	0.5264971542208651	11.075465529685102	27.683593868859486	0.08479544727384844
47	0.4002435447236549	10.59588960521815	0.4486532140095716	51.61513066780283	39.49110291417107	0.003984577121434517
48	1.0272200792892912	63.032558853328545	0.4849802503270515	0.20784982762358137	0.776149122827319	0.3452720339277454
49	10.273254017991986	13.676085541098395	1.285215225651083	7.113838562172905	70.13697729760584	0.4938910831045831
Tree 0 Cell 179
Particle	Kpg	KInhibitPu	Kdp	Kpp	KInhibitGata	Kdg
0	3.048221732172659	7.779561095437897	0.23995301905045718	4.740182195320235	1.5937117470674382	0.11465722264806638
1	47.87623210898886	82.83355092407808	0.3210099091339182	5.5700402604613295	9.159996883484109	0.20440803993367926
2	43.71769346591357	52.891901225597366	1.9283262532337553	1.8808521862813872	1.4064500948259342	0.5174628860074447
3	13.925850838726257	32.86074732951187	0.3479323870513741	34.670006769250335	5.8067253659714915	0.22726643789262135
4	12.208221425303037	4.768971847848207	0.18216568007022702	0.4266424885988195	12.120785440813712	0.29837167482512866
5	3.68220327249589	11.653656839656717	0.4509060095733708	1.3647762724768127	7.557938274578184	0.6568862259829076
6	31.51569204554069	4.435667080435726	1.533409507877702	19.108003593526472	5.919437853276285	0.020919016099800892
7	21.59754794624504	28.01682134318897	0.1453889587496994	8.492058110089545	6.789361141415355	0.4534268775455939
8	1.3549214547792967	18.955314658869426	0.43713085690733555	15.146961214873725	91.83278679374942	0.14719601518925254
9	4.849962925554803	3.8335305159240196	0.04679387598060515	3.179411712612307	0.9414892416484429	0.7716587842000135
10	30.273487611240526	26.171931501035335	0.11285429589838289	3.1492382463532165	64.01457643639111	0.6641004074148905
11	2.3015520053567236	0.7100539602753976	1.092798245141496	31.450096520583948	7.96854386938539	1.274652933979353
12	12.321653581339648	0.17816506677383526	0.16604381848413607	55.706885644723506	3.2901971109168375	0.5819004864214093
13	3.8088743219038443	2.947738676853939	0.019036174095263474	36.76006010073464	18.831081300161504	0.015970051366242702
14	14.951626128111155	59.04236998820146	0.32962824836954485	2.9944759437592574	11.46589295718505	1.028127820076841
15	1.3549214547792967	18.955314658869426	0.43713085690733555	15.146961214873725	91.83278679374942	0.14719601518925254
16	10.805211933637866	22.120746204796536	0.2965287057131713	4.73300606537923	0.4541266549660195	0.6677307756013525
17	42.779609079467164	20.531805198316718	1.1927299714860458	22.15075944206937	1.279667076198622	0.7142459180658188
18	2.3401621441050504	9.857708617688555	0.035708810297002784	23.911034758214043	5.339036199694401	0.09798584039178575
19	42.779609079467164	20.531805198316718	1.1927299714860458	22.15075944206937	1.279667076198622	0.7142459180658188
20	31.51569204554069	4.435667080435726	1.533409507877702	19.108003593526472	5.919437853276285	0.020919016099800892
21	1.3549214547792967	18.955314658869426	0.43713085690733555	15.146961214873725	91.83278679374942	0.14719601518925254
22	13.02711753752697	16.78023202047837	0.4541599937166362	20.627441207728552	2.6213239606787573	0.7623535414820738
23	27.67843284942843	15.950604371760733	0.1446179041603718	8.572078635585052	8.340484033118486	1.0552056414874806
24	47.87623210898886	82.83355092407808	0.3210099091339182	5.5700402604613295	9.159996883484109	0.20440803993367926
25	13.02711753752697	16.78023202047837	0.4541599937166362	20.627441207728552	2.6213239606787573	0.7623535414820738
26	5.630584252894101	33.60352349794857	0.40349253784508193	5.4782668486831865	5.1784469201424415	0.17509580316191212
27	1.4667315954099454	30.41141955059719	0.30199002953504617	5.08196033893373	12.665853917899037	0.7862125954082008
28	47.87623210898886	82.83355092407808	0.3210099091339182	5.5700402604613295	9.159996883484109	0.20440803993367926
29	83.03043908090014	1.3006546455845363	0.09327349798662087	15.862092604652558	12.398191996409569	0.3387829586108984
30	3.577336809157121	0.2860913152809749	1.4050726494160517	5.056980704111082	11.844832328439491	0.5599293790245036
31	43.71769346591357	52.891901225597366	1.9283262532337553	1.8808521862813872	1.4064500948259342	0.5174628860074447
32	10.805211933637866	22.120746204796536	0.2965287057131713	4.73300606537923	0.4541266549660195	0.6677307756013525
33	2.3015520053567236	0.7100539602753976	1.092798245141496	31.450096520583948	7.96854386938539	1.274652933979353
