time	Pu1	Gata1
33650.134607	53.7606978665	1.85583016469
33700.2200963	33.4223367654	2.62536819154
33750.0999102	34.783633562	2.38140593256
33800.1434024	38.9733701087	2.0505256237
33850.0034164	42.2846886263	1.72425355173
33900.1544496	38.6294269797	1.62794523121
33950.0100844	45.5060349854	1.6890623398
34000.0193983	53.4097537669	1.29975813318
34050.0643194	54.8995308175	1.15982220995
34100.0507894	56.2896487198	0.955693704053
34150.2158833	40.1973944708	2.96095175671
34200.0414605	37.765045716	1.99821536028
34250.1396131	52.4291446411	1.75429545675
34300.1001417	29.2485957829	3.12118597121
34350.0404335	47.7580683768	2.44616399254
34400.0185722	34.2353283261	2.67927166196
34450.0916591	34.1251779782	2.76195161858
34500.0209365	46.2448278076	1.84306317237
34550.0058471	49.6307249002	1.63884289542
34600.108203	52.1560254945	1.36544941176
34650.0525728	44.0621336495	1.31027074282
34700.1588684	59.8816246749	1.71194188763
34750.015227	44.9176850647	1.48170972119
34800.0058946	54.3937786174	1.72675359575
34850.0486315	50.0144744045	1.35775134428
34900.0540665	48.8046503295	1.12815043476
34950.0198794	52.5184062842	1.9137167504
35000.0795002	26.3470465543	2.63464983733
35050.0049658	37.7024393417	2.22720066994
35100.0169905	45.7776348856	1.88345330829
35150.1048414	41.6115564016	1.78723391885
35200.079713	51.092261382	3.03043380965
35250.0653404	38.7999388913	2.23796853116
35300.0536035	43.7892211551	2.49922284316
35350.0108037	50.1887366846	1.80202779651
35400.0672454	36.4085841625	2.74206714795
35450.1921574	31.1534366366	5.14013385746
35500.4309884	7.08668947225	24.9310175856
35550.0124018	2.60932985885	38.3355430959
35600.0408497	1.84770165319	40.2685141663
35650.0438607	1.67061380338	51.8850263855
35700.0201257	1.80596701246	43.6803067072
35750.137313	1.48883907636	42.5544420204
35800.0316747	1.59191705565	58.034488284
35850.0503514	1.38372805565	37.9883287014
35900.0242609	1.21532331213	48.1564416719
35950.0788395	1.28704179523	40.5317180011
36000.2299197	1.45032230829	41.6850857067
36050.0428534	2.20175317005	41.112713937
36100.1253285	1.63287417549	48.2558371956
36150.2190966	1.41475217185	44.3597758314
36200.0062952	1.20586776633	47.5206563684
36250.0043691	1.52629486639	47.4308611658
36300.0283417	1.32213214455	37.7983337028
36350.0748578	2.18763012092	48.1708561729
36400.0148849	1.68031787187	52.9427867012
36450.1123143	1.51718565141	43.3454092468
36500.2320973	1.81442082713	51.513444969
36550.1469717	2.02444930558	42.2923737543
36600.0764032	2.72079243758	27.7961262461
36650.0445969	2.015822746	52.2221769062
36700.0522639	1.53951136641	45.3255679926
36750.0373248	1.3197667211	62.3456649788
36800.0114489	1.18087885026	55.4919019269
36850.0108118	1.21661875941	44.3784411835
36900.0888493	1.13318725734	47.1926267111
36950.0862126	1.64645090563	60.0698547897
37000.023649	1.48293760192	46.406619458
37050.0083318	1.2736569508	56.3156616259
37100.0364341	1.05733655245	45.7227674524
37150.0042898	1.24564486864	49.8324884011
37200.2380475	1.175787724	61.8060973876
37250.1038249	1.06435239858	67.215928962
37300.0105676	0.916229221466	52.0478027497
37350.0268509	1.90073323132	50.5577714751
37400.0541337	1.45687832482	53.7210396917
37450.1885017	2.06733179758	41.3121421049
37500.0390585	1.84187021367	35.5280599608
37550.0015966	1.4682417392	40.4863754692
37600.1114293	1.22700553823	47.1202869445
37650.0801756	2.07830894592	38.0822453591
37700.1460955	3.08315238298	20.4017390208
37750.1835244	2.38434578393	41.1371423828
37800.0832512	1.89258155738	44.621562164
37850.0336481	1.41501084277	58.7103716375
37900.0421264	1.23902850911	52.1564664105
37950.0188787	2.08141192301	36.7960686942
38000.028864	1.53650135626	43.1191400951
38050.0470987	1.29458641316	46.0246797664
38100.0390154	2.13968279339	37.2476297274
38150.2130903	3.87931554304	27.8561436962
38200.0385631	2.71241701774	37.704187269
38250.1633421	3.31345076779	30.1168662052
38300.046749	5.07627849283	26.5451429456
38350.0869283	2.14265021868	40.0794218658
38400.1756714	1.53402853546	43.9301808951
38450.0925397	1.77425045142	54.1635320818
38500.1641691	1.43016465882	50.240548612
38550.0109481	1.65245154691	35.4644664008
38600.0178748	1.51699763937	58.0677793126
38650.0028602	3.42971045248	39.6796711299
38700.1461267	2.703704467	37.0138027232
38750.2368609	2.62965131919	28.242741624
38800.028309	3.7348131553	21.6851521511
38850.1037134	4.62448313797	22.0593552247
38900.0915909	2.90650176202	27.8522084971
38950.0012841	2.22527564245	49.0193408033
39000.0123304	1.93743476852	41.95192078
39050.0780823	3.17851543722	23.3780412394
39100.4723971	4.21704104952	41.0049543535
39150.01169	2.23914280221	42.9952302856
39200.0869497	3.69199405741	42.0955572526
39250.1264294	2.96276825712	28.3740280691
39300.0690467	4.73739752882	32.0513376925
39350.0317288	11.5250843004	15.008726438
39400.1261172	18.8989772713	4.92875892533
39450.0042505	26.5270830952	3.98620560487
39500.0028191	42.755795243	2.25484940791
39550.0352545	43.3330781195	1.69928912027
39600.0139461	37.3551728567	2.169984775
39650.1527845	47.6333920112	1.76458964971
39700.1064436	32.0248100503	2.02549442335
39750.0023793	45.6117488037	1.53610700722
39800.0296756	47.8422135066	1.26165235183
39850.0564634	51.8584962711	1.30952256425
39900.0297472	31.6747464438	2.62694030423
39950.0411081	43.794487375	1.89886006165
40000.0026557	42.6923703139	1.71387985354
40050.0155425	47.0066182067	1.38760940111
40100.2621958	45.9396553051	2.17721334541
40150.0723307	47.8198879778	1.60437938487
40200.1161878	46.2318565356	1.92727410002
40250.0642246	42.7221608141	1.55221570232
40300.1355957	60.8188209017	1.28422409344
40350.012062	59.3741596533	1.09975690985
40400.0039055	52.3687660545	0.930379428891
40450.0090572	57.8129799832	0.85580204109
40500.111438	61.5612175227	0.775200427402
40550.1546824	49.3653914825	0.736538322952
40600.0371273	51.0864477013	0.873649872392
40650.0488788	48.3673254048	1.09467267629
40700.0952723	55.626325962	0.987500876169
40750.1034164	33.4202973303	2.1754545017
40800.0366732	43.6605291973	1.61399387269
40850.0049277	42.4007282973	1.40266334449
40900.0826557	54.4803321285	1.4582470919
40950.0781338	48.1901226344	2.55541496213
41000.0030711	44.9681630864	2.17877624369
41050.0273458	22.570234227	3.18430054158
41100.0128239	32.8595243237	2.77899120118
41150.0151021	22.9757169992	6.46961641404
41200.2249238	28.119471873	4.41541801976
41250.1293849	24.852002918	6.49564114111
41300.0178819	25.9029654346	9.21889971974
41350.0790096	19.1285674497	5.81821728922
41400.1360635	41.5526591885	2.33482774757
41450.0289928	41.8389225235	1.67006089471
41500.1280162	51.9992710275	1.44624700316
41550.1239526	40.0236017212	2.81480075677
41600.0953471	33.9114375013	2.56191231095
41650.0001986	33.0121138127	2.88531712341
41700.049575	49.527435385	1.69756655244
41750.0336726	43.3580831048	2.73748291716
41800.2203617	36.4088277837	2.52722532181
41850.0068737	42.901775548	1.72688209441
41900.0617815	53.3714156703	1.4883007567
41950.0353391	43.5677970955	2.6274767497
42000.0477116	34.225528278	3.12936937221
42050.0111836	37.6404420265	2.20816906834
42100.0385942	19.1434836149	5.06787008889
42150.0059164	28.7831439774	4.88715851662
42200.0987357	30.9664715045	6.25349105845
42250.0118408	27.1005679835	3.46840439859
42300.1309323	24.4841803136	3.09271753628
42350.020308	37.7258529298	3.15583367331
42400.0310586	3.23423221884	31.6050564194
42450.0061357	2.16696998296	42.2846431904
42500.0033229	1.872951982	36.1787966427
42550.0883668	1.68316855868	44.8634305541
42600.0110903	1.42804839123	48.3755590167
42650.1401251	2.37399985909	35.9002088982
42700.0685326	1.6470268797	48.299932128
42750.010653	3.39446436888	29.0927595273
42800.1715243	6.19444572246	28.9750790731
42850.1484361	3.0390872058	36.2690275936
42900.1196775	5.11767460937	27.1550685628
42950.2552385	21.4292822264	13.0051819241
43000.4037092	5.22728921183	23.9564271901
43050.061616	37.8656063929	2.93464243745
43100.1091054	9.6210167603	14.4951915253
43150.0188907	3.47759999815	32.6839511205
43200.0577394	13.9931584372	20.8909230405
43250.329636	24.8114381231	6.41487192248
43300.3702995	21.5149375802	5.22179432109
43350.0441722	29.5810842159	2.9330299469
43400.0073128	38.6477817696	2.24954450465
43450.102705	49.078014133	1.83632609195
43500.1671083	41.587299429	1.48104514408
43550.1123448	54.8732957847	1.30995943061
43600.0115795	53.0466596457	1.17096596666
43650.1668204	53.8969953248	1.0556200021
43700.0675336	61.5158391323	0.902353818306
43750.0337446	37.5314416292	2.34427282591
43800.2713816	26.7414609426	4.5026712246
43850.0776131	19.0619871409	3.88878402299
43900.0608972	29.7099994304	2.97260145938
43950.1100523	40.8111655125	1.59562254498
44000.0860206	52.3420145486	1.52224066217
44050.0068843	28.4006916825	3.26944577299
44100.1809809	27.7005888253	3.9774352755
44150.0607782	31.3183859609	4.26028887156
44200.0278534	42.7303668862	2.30811732348
44250.0340735	35.593384417	3.88843715675
44300.0183186	32.0326760206	2.29843237236
44350.0291169	25.7970071596	3.74092708209
44400.0329412	7.70216625231	14.5787806519
44450.3515337	23.7284852355	5.76557316536
44500.1226557	21.9400535835	7.30345261987
44550.0650595	5.74061752776	27.022331084
44600.5024002	7.02949928883	10.6208368849
44650.1401525	4.12541621441	27.3130565511
44700.0107248	3.19650722645	36.1128186816
44750.0081133	3.84389388315	22.9542217963
44800.9968414	14.6838456924	8.04774319649
44850.1251161	4.91509827975	19.3220587223
44900.0479354	2.95805644641	35.4862666998
44950.0941796	3.02680628415	23.5325552919
45000.1019854	4.7606638437	29.8570327495
45050.0312846	2.29008256647	37.206050871
45100.0384737	3.18146040519	31.8011370767
45150.0713342	3.75677310595	24.9632868229
45200.0333456	2.38690061256	35.1768663424
45250.0647329	2.13992109391	47.8406522526
45300.2928915	10.6880215999	11.9733215765
45350.0914112	4.21667754292	27.6947230286
45400.0373018	2.81518742094	34.5328475602
45450.0807661	1.99976759028	42.7413328132
45500.2860839	6.23957533085	20.9611772217
45550.2048863	3.32683881581	40.1420968762
45600.0831188	3.16419317022	28.5681173037
45650.0655876	8.39801360895	12.9654183867
45700.0256862	2.67330933323	38.2246627132
45750.0761096	6.22914322911	19.7479868248
45800.2277924	6.43271985812	13.9298596302
45850.337407	3.69502720445	22.0966464576
45900.0868605	2.51660036127	39.8295138172
45950.0701903	4.84894517712	17.7384230561
46000.1621673	3.88168309615	28.8468845379
46050.0328555	2.15354850044	36.1568617011
46100.0619198	1.69475250688	35.97847182
46150.0557433	3.36761429717	37.7867544121
46200.0200718	7.54009458112	24.3837652189
46250.3807491	6.73099064307	15.6675164096
46300.0247546	3.6491022073	25.2175453466
46350.1059549	2.81998584106	33.1706797024
46400.1347954	2.0991307701	38.3244282347
46450.1742154	10.7375999912	17.9364310742
46500.0400101	3.65254431419	31.442592438
46550.1740788	12.8660592788	11.5001145085
46600.3861294	3.92298661106	25.7634752725
46650.5573104	4.73119105887	29.3722335538
46700.1414399	2.45393174629	42.094321838
46750.0344329	2.10267425452	44.5248001457
46800.0834873	1.70162472764	40.6825454749
46850.0160809	1.45603490408	47.851920137
46900.0170654	3.35700237339	52.6601735301
46950.2770802	6.99434454833	32.930150024
47000.178768	6.19365087614	11.8696494321
47050.0052854	4.39744820261	20.1699561546
47100.4611641	6.59266927151	13.1891804228
47150.033453	28.7515368598	4.28344562914
47200.1671818	7.92117715968	13.2665932244
47250.0848884	3.65856641654	25.32247093
47300.0970966	5.90658203516	25.0699140079
47350.1242866	3.17522994869	35.5116771994
47400.298732	13.1868823454	11.9269925203
47450.0117146	4.96383712618	24.3491993133
47500.3345558	5.1883639575	24.1610893459
47550.0381317	4.12365166164	28.8141694502
47600.1800284	13.4208183877	10.020765876
47650.0034936	7.94563028986	18.604115107
47700.4373386	6.21495569252	14.9738544284
47750.1294384	5.46431993421	20.0929615716
47800.1820744	3.21772408667	36.1556179227
47850.2871239	14.5408348782	7.06855667056
47900.1245075	23.4508032046	3.9617740891
47950.0228109	45.9612523745	2.16662895132
48000.1019206	34.9299119757	2.36913081336
48050.0320014	45.5733375546	2.02399740713
48100.107996	35.2373022755	2.03114818542
48150.0144979	43.3589601564	3.97739989275
48200.4832205	16.4331029729	4.68061605776
48250.3814327	7.17603227497	18.3859253441
48300.1641102	8.80311443211	15.636903157
48350.0060963	14.5988975782	9.39916314457
48400.2406828	38.1772551676	3.45228356805
48450.0026032	34.8913325469	2.30202810066
48500.0008324	37.4190219452	1.62411721705
48550.053083	43.2004761088	1.68359074636
48600.0564675	47.0944454791	1.69156581177
48650.0072987	49.1290038963	1.77903440061
48700.0906086	47.5268139809	1.55356741809
48750.0262001	40.8614975351	1.62221624366
48800.056616	50.7773411256	1.32509131186
48850.0257059	46.5788108497	1.15991704014
48900.0462614	50.4112619964	1.03128919874
48950.1112551	50.7620815114	0.943479037426
49000.1509541	45.2821400332	1.50207113167
49050.0097299	33.0088127866	2.72490208693
49100.0761109	29.6685000226	2.92971829728
49150.1188099	34.1142623967	2.18888713403
49200.0020523	42.4087889712	2.59358451668
49250.1019776	33.0345557269	3.74427663123
49300.122236	38.695626032	2.64390184972
49350.0061289	27.0352310923	2.62342703043
49400.0304849	39.2098420205	2.0987768276
49450.0127072	11.0679555721	6.00191040705
49500.1410165	25.5808140641	5.87263215225
49550.0208171	30.2931799133	3.43695043448
49600.1928796	38.4342967798	3.00338037549
49650.0070034	37.2780897869	4.58126515452
49700.0861708	5.14511705636	25.4380105066
49750.06117	5.14330667615	23.4129743573
49800.0176124	7.64119312128	11.04940169
49850.0128131	5.65558417391	23.1997308793
49900.1419724	2.76634719718	29.6924811501
49950.099363	3.30852759624	24.0472348873
50000.046822	4.73665963626	16.7191884299
50050.1339063	7.17674357024	22.9771615771
50100.1256773	2.55666846113	38.5836320242
50150.0522741	1.75157863748	38.5271206525
50200.0565436	9.75328324033	17.9132069072
50250.1377225	4.84270954015	21.5921702527
50300.2060601	21.636925092	8.47463481203
50350.0041329	7.81896476427	12.4200221369
50400.3511024	12.6119788955	6.40409465721
50450.0262259	40.5448380566	3.11749501974
50500.0430489	34.9927375736	2.59942403843
50550.0126099	27.7182867253	3.64978825831
50600.132564	28.3541550381	2.81524597184
50650.0758602	44.1539191864	2.00931345924
50700.1344669	39.201374681	1.59715254807
50750.0063679	38.5045312481	1.77493914911
50800.0473761	36.5266908075	2.05017076325
50850.0099602	30.5438888209	2.70337821192
50900.0023647	42.8257542244	1.92351961884
50950.1185687	43.948193028	1.59516582034
51000.0185925	35.3879491434	2.71565520845
51050.0016562	27.5675736569	2.23531161807
51100.0363125	26.7671194451	4.83610288935
51150.0233691	37.3239689073	2.43970697492
51200.0204448	47.2437351265	1.69474423376
51250.0565132	43.0627377567	1.85886294872
51300.0612032	36.0097364471	2.38690379136
51350.0050191	35.6072380206	1.98136857622
51400.0588678	45.7207521787	1.41789936578
51450.0094895	49.6395659413	1.22053722944
51500.0026508	39.7054938734	1.42937516218
51550.0030651	49.605191881	1.29601389579
51600.0160102	34.3765436538	2.57185459253
51650.0299784	39.928879769	2.48775011177
51700.1069955	33.0620711115	2.58065389735
51750.2669187	44.0439835148	2.04592425373
51800.0003571	43.6834877867	2.27552732802
51850.044574	45.354330677	2.38771972948
51900.0203871	43.845107549	2.6842169217
51950.1370227	44.2792293976	1.80955913041
52000.0147249	38.011820666	3.11465967809
52050.0393191	40.2524641491	3.272739295
52100.0683439	47.5421648562	2.10074705357
52150.0896996	42.0481001018	2.56895836126
52200.4604526	17.7934573768	7.07872478696
52250.1001208	33.4029459624	2.88978222612
52300.0984299	42.8481246555	2.19256743642
52350.1781139	43.4997555824	2.51312213044
52400.0983659	35.8449455001	2.13035329496
52450.0957698	44.4082337238	1.88871582273
52500.0481618	47.9189209704	1.6056132556
52550.0149502	41.9315128221	1.38576902437
52600.2295808	23.9086174405	7.06917501892
52650.020369	12.7254269674	8.85939158116
52700.1538488	30.8809968777	3.47230835099
52750.007685	33.091800017	2.61894178831
52800.0692491	36.3201035615	3.12086337932
52850.085981	15.0317375474	9.10545693959
52900.1834631	10.9123164541	18.1404396532
52950.2442018	12.3085344738	13.4856397946
53000.2008882	9.73396870691	23.8075748094
53050.0310956	24.0648055838	4.12092881761
53100.0223092	5.55637764108	26.8721371781
53150.4218175	15.4782564786	8.62734123055
53200.1301431	16.746547296	6.37544619046
53250.0235731	7.64527383547	21.2019909915
53300.012363	2.58096258931	34.1338680262
53350.1562481	2.29214891357	44.8644390717
53400.1089903	9.30651525793	13.8204440276
53450.0153799	24.0209405038	4.83238635849
53500.0965058	26.5745511456	3.61807610717
53550.0075562	29.6356626588	4.3974998159
53600.0056218	37.1151044811	2.71368841064
53650.6212315	15.0295133756	5.61214133231
53700.0539261	27.5013264276	4.59138466101
53750.0699961	14.653221696	5.62512018306
53800.3141053	4.83022577079	18.5898455006
53850.0039927	12.0279321856	10.3568526907
53900.0603585	10.4175493931	14.6584052356
53950.0955366	31.2395039489	3.08165873237
54000.0760682	10.0706682024	7.51775808294
54050.081744	43.3587588743	3.46382047271
54100.0335047	39.6066625672	2.15820130692
54150.2681577	48.0029628833	1.74384656399
54200.0215364	41.5637018587	2.14607369344
54250.1947512	41.4613754087	1.62236973609
54300.1723787	38.8401764648	1.62145121399
54350.4410398	31.8785448187	1.93995945201
54400.2513705	30.8549345353	3.17479822465
54450.0379722	30.5383213122	3.11930706128
54500.0531478	30.7669846516	2.52770388073
54550.0036763	12.9536693915	6.59968060614
54600.1065526	22.390288609	4.82221972781
54650.3332682	3.13626313296	20.6184583372
54700.0137012	2.97908328059	32.3548224857
54750.0267264	9.33326912817	9.10075999366
54800.0049783	3.1023134066	27.5523547672
54850.1018153	4.02872388247	18.5616482928
54900.2875438	21.4844577785	4.79066207446
54950.0215485	34.2988200712	2.43099952669
55000.0247293	51.3189606021	1.78289124785
55050.1240726	54.1006978864	1.64701334037
55100.0482592	42.4322275488	2.8560136562
55150.03912	37.6750340405	2.40101932599
55200.1240285	14.5390842238	4.21022469445
55250.0136691	31.6198139334	3.5863560301
55300.0275519	34.1761521115	2.38966146888
55350.0031611	50.9583713789	1.82685522198
55400.0725021	36.0741085545	2.49283522436
55450.0285353	36.9976724046	1.68001425887
55500.0154136	57.436816544	1.28829909799
55550.0015157	59.910133694	1.13078839613
55600.0041154	52.1216005495	0.968568718888
55650.0352524	51.423653596	0.878503215363
55700.056066	69.8960292678	0.855464440566
55750.0117118	52.5361623154	0.805006362345
55800.0173215	58.9626995588	0.813244013992
55850.106728	64.5911124668	0.773792448176
55900.1299821	57.5812140061	0.740400415503
55950.0018898	47.4674025502	1.29169785237
56000.0409824	42.8674265368	1.95482625841
56050.0285169	47.0033144446	1.54541490934
56100.0663588	19.7714490949	4.30158575085
56150.0082356	28.8859933815	3.63733766141
56200.3367455	24.7359001875	3.86571164774
56250.3126639	7.07186607072	6.87437941729
56300.052164	20.4505121186	6.43570700824
56350.0833604	6.8307939156	14.9145135425
56400.010307	2.94175556037	37.5253486303
56450.0037019	2.12839332616	33.3948077188
56500.1193491	2.91724334818	36.3028276769
56550.0290545	1.85787112946	34.5550123873
56600.0108495	1.59360601105	41.0739598851
56650.0083025	1.33199255967	62.2578353058
56700.0201696	1.13049840415	44.5656485756
56750.1381996	1.01309029945	54.3557462852
56800.0104963	2.60165464325	36.0083363001
56850.0072278	3.08005681549	36.9659795513
56900.1258595	5.08164187875	22.696069525
56950.1478229	8.40345328953	16.0559302564
57000.0045197	4.01270147694	17.5882936167
57050.078385	6.49702090526	15.2563070698
57100.2052376	3.16672265504	26.3541714996
57150.0231205	2.66188568973	36.3762442438
57200.0086088	2.87580073002	38.4159282266
57250.0667619	3.14234372133	33.3547688673
57300.111486	3.39215327324	37.0148404659
57350.1302838	3.03478218212	28.7928588011
57400.2587595	4.34970131683	43.6310312318
57450.0103314	5.62669827785	20.8458012453
57500.0431093	3.78065385675	26.4814895736
57550.0308666	2.31149871561	35.0623126151
57600.2094693	2.53340741861	38.4832167555
57650.0343803	2.65343128381	32.8893166267
57700.208209	3.00621918455	35.1761799285
57750.1959127	3.00046265361	32.8420113641
57800.1190876	5.77372101646	13.6294513265
57850.3060846	15.8743583005	9.5137046455
57900.0969512	3.370981645	27.39929528
57950.003621	2.22866148357	38.6260279687
58000.0397813	4.20458256659	39.7203968178
58050.2346421	3.0960965185	28.7118790575
58100.0625507	4.39731623096	25.2987766062
58150.2544527	3.24338952992	30.4036722199
58200.1224958	2.38213427047	41.5806208762
58250.0153169	1.87761743557	40.1641338512
58300.0339713	2.50925194017	35.2215906926
58350.0655997	2.36708779067	36.7220443939
58400.008976	1.85808446718	38.8160172914
58450.0204794	1.8525452436	51.1443746055
58500.4085204	2.52726494793	23.9955173186
58550.1994511	2.26669383571	31.973070179
58600.1010209	2.21815988519	32.4756876502
58650.0400672	2.1711003044	38.6476137274
58700.3704172	2.29361693142	43.3233075899
58750.106404	3.14675151523	32.2832351683
58800.1066197	2.63941476776	43.5688253931
58850.1211317	1.93164889815	39.1973149505
58900.3361592	6.12896326912	18.6252740365
58950.0475996	2.883187396	31.0183990894
59000.0622079	2.86182796614	40.0849691316
59050.1933682	3.06779880486	44.3372902174
59100.03975	5.1050181427	14.4508153426
59150.0887283	16.4769471329	8.85524044499
59200.2830454	9.80510194685	11.2100277186
59250.1297126	5.2285599467	20.810712723
59300.2522231	4.88850583294	29.4257094448
59350.0284244	3.05304829694	25.3669504478
59400.1604751	3.75996402243	23.6395930429
59450.107214	4.96435115888	25.5086637618
59500.0627218	10.6244467379	10.9643008831
59550.0500997	32.297168215	3.50993641543
59600.5638768	28.2664787677	5.02996173722
59650.0452922	41.8269789343	3.16019107135
59700.1795723	37.0817029075	1.86318559515
59750.0105069	36.9550205317	2.46122911222
59800.1113128	31.1803248567	3.92533183541
59850.0144231	44.3444127136	2.44074153398
59900.1071223	33.4612448534	2.5808184154
59950.0455633	8.48264680763	6.37870207817
60000.1833146	20.5556264552	4.11234423367
60050.0919967	34.3665453269	2.10272230016
60100.1317615	42.6545386998	3.23481576832
60150.0464137	36.0173790249	2.19411825414
60200.1203045	42.2141660361	1.7172052091
60250.0499474	55.4961249228	1.32663487224
60300.0471296	36.8869111508	2.77981410082
60350.3713313	11.953035855	10.0311478655
60400.0112412	7.94796018129	14.2414088587
60450.1412295	7.64689787647	18.997087114
60500.0011857	4.32612211641	25.9025982335
60550.050468	2.82623346758	36.9167638954
60600.0832433	2.25863894189	37.7120271838
60650.0028304	1.71511897345	48.8802622622
60700.2551693	3.7361684483	34.5507917236
60750.1247883	5.41367445602	19.2469070542
60800.1206967	6.63011086849	21.2054530836
60850.0426166	5.54172991188	13.1368288398
60900.001135	3.44530531417	27.3566446986
60950.1529444	2.38667092252	36.7247923865
61000.0422311	1.9945922798	37.5287388544
61050.0190961	1.63718997786	43.3767188129
61100.0254208	1.4622448402	47.9324120927
61150.0004014	5.06893573657	32.9945933359
61200.0098754	6.56749822611	17.0726448001
61250.1166067	2.76636608284	22.0973681167
61300.0880469	2.51957070635	33.7474566329
61350.0569084	1.82046459768	41.0245730746
61400.0025051	1.65787448054	53.2985751086
61450.046978	1.42150921951	43.9128202729
61500.0053884	2.25333760266	50.5400597937
61550.0774065	1.9792839206	40.8464101635
61600.021895	1.5958432135	43.3942710315
61650.1202441	3.91574636041	25.3449312726
61700.0233543	2.64492160491	41.0739722085
61750.1249145	2.05423297745	49.6047435469
61800.0228204	1.6479205807	45.2168446556
61850.059775	1.59462979785	52.3422816622
61900.0118266	1.86933650845	49.9227457266
61950.0495834	1.78058627694	34.9602243878
62000.1510161	1.29721240959	49.2308671051
62050.1420108	1.89235059176	42.4686718761
62100.0227478	1.64059922885	46.611275961
62150.0434716	1.37646028185	59.3751002852
62200.1183033	1.19347644687	46.5144874291
62250.0359907	2.57931635013	27.8938771547
62300.0420218	9.96662999009	16.6085395078
62350.0111185	13.5868510632	12.0119605735
62400.0656208	2.91414590746	33.0520269281
62450.063584	2.04326979399	38.6422873842
62500.0359471	1.47258871732	50.1663164276
62550.1107714	1.33564579413	52.338790149
62600.0266232	1.15689001674	54.068817973
62650.0607648	4.13850023547	30.5736312566
62700.2043531	3.64265004184	21.6255965701
62750.2106221	3.12197730911	29.5425849626
62800.1789318	2.12462984139	48.1711034092
62850.0482227	2.33558262501	43.5270686614
62900.0151694	1.59199855964	45.5878904161
62950.0691941	1.91971154712	41.7851288621
63000.0012015	1.52469741338	50.1461007202
63050.0850931	1.31097511715	54.9836153969
63100.0753202	0.989288726375	56.7063114483
63150.1197006	2.83298047325	37.6005721066
63200.0176248	1.96998489983	47.8499083228
63250.1006848	2.70434533053	38.3628223492
63300.0774105	2.99895282072	26.3068463349
63350.2598927	1.94058944636	36.7596605391
63400.014083	2.70052631712	39.0126356093
63450.0440612	2.2525951945	32.5654275363
63500.0104214	1.78317377851	44.6474322573
63550.0814656	2.68767625415	35.1482389012
63600.0249486	25.7885654963	4.76835783511
63650.1911384	43.8078946004	2.98037962099
63700.0386203	46.7341481594	2.32850000519
63750.0193292	34.8705399364	3.0698508329
63800.1056495	33.1089042681	2.84555617099
63850.0140379	30.5157186513	2.68797525052
63900.0017188	16.2895983088	8.62204541921
63950.4188228	12.9854368198	8.80024949211
64000.1810392	35.4621807093	2.88989773027
64050.034552	39.3858954788	2.1178339276
64100.0484224	42.7612759065	2.21820483733
64150.0831989	39.5591716273	2.16387189847
64200.0630419	36.8260771759	2.33338413445
64250.0206839	37.5756805521	2.37314623556
64300.0127366	33.9434854197	4.09237246197
64350.1672292	21.9120265504	3.29327945687
64400.1122311	11.1605316937	10.0284709452
64450.0090105	8.79246483077	14.2067159092
64500.0296972	2.64253722988	29.7965815617
64550.0777121	1.9733837835	40.3078134175
64600.0227674	1.96635398804	39.5765287973
64650.01871	2.16510214258	30.583387552
64700.0846858	1.68459223509	49.4020707175
64750.0474507	1.58031299817	41.4624595085
64800.0699447	1.42355239652	52.4356999943
64850.0056364	1.33841519916	49.1350477184
64900.0854928	3.39628406662	27.8401662898
64950.1248224	2.17231367205	47.6035910507
65000.139851	2.07574577403	55.1650016237
65050.0439839	2.04234155626	35.264888784
65100.0866565	1.6958585778	49.624287466
65150.2836824	6.29935020971	17.9733211973
65200.1767529	4.21363839146	27.4837545181
65250.4358397	3.9067538084	24.4979977049
65300.0933969	3.23882540173	34.7455777207
65350.0136248	2.53225028485	27.4358710286
65400.0029821	2.12190733478	38.9974531856
65450.0519528	4.27119464578	17.5464243468
65500.1009928	2.04760708254	41.4668001012
65550.1061159	1.95716341354	48.2778093253
65600.1867873	2.30436721177	25.3059493698
65650.0541197	2.4137515181	35.6072673076
65700.0239785	1.93676327572	39.9282421342
65750.0063971	1.56954580074	46.4137376368
65800.0164996	2.88597656683	31.0966943827
65850.0073918	3.4584865336	31.4095961195
65900.1929076	12.9197090018	19.6306820764
65950.2743593	8.8190472745	8.23985435126
66000.0730961	15.9691067731	12.8770050378
66050.3959032	30.1827021055	4.9183560941
66100.0120243	24.0715577435	4.11414796672
66150.1846004	34.8012278429	2.35384856123
66200.0006711	51.3835950025	1.71342288011
66250.046386	45.6438558871	1.54801706994
66300.1018355	41.2085031044	2.04148795883
66350.0708892	32.8737919294	3.47982153472
66400.1400467	25.8733141088	2.49109905862
66450.0998999	30.8067775834	2.3609367624
66500.2632771	39.1158824579	1.81037866157
66550.0654501	42.7432521882	1.60122208189
66600.0163087	48.1674134539	1.33293287617
66650.1282464	55.6509072216	1.74289191617
66700.1842635	44.9223819741	1.53329684673
66750.1768066	41.3440414931	1.38832354685
66800.0448625	49.3603766831	1.23275769082
66850.0392145	42.8479582753	1.46865591082
66900.0136643	43.4695835354	1.1681520344
66950.0819895	53.4119602261	1.07262699878
67000.0522978	58.4048649409	0.962227898634
67050.0364274	55.8284889708	0.839928018552
67100.0386596	60.4601084312	1.30309859183
67150.2602218	21.5592629531	3.96069005996
67200.0186852	28.6797852661	3.49409840302
